1566300872.485084, 199.277830 -248.056506 2.900000 0 0 0 1
1566300872.581990, 198.755846 -249.313407 2.900000 0 0 0 1
1566300872.678575, 198.245199 -250.570001 3.000000 0 0 0 1
1566300872.760350, 197.734552 -251.826596 3.000000 0 0 0 1
1566300872.862881, 197.213067 -253.102033 3.000000 0 0 0 1
1566300872.982151, 196.702420 -254.358627 3.000000 0 0 0 1
1566300873.082168, 196.191772 -255.615221 3.000000 0 0 0 1
1566300873.186123, 195.670287 -256.890658 3.000000 0 0 0 1
1566300873.286777, 195.160139 -258.165788 3.000000 0 0 0 1
1566300873.389295, 194.661328 -259.440611 3.000000 0 0 0 1
1566300873.485653, 194.139342 -260.697511 3.100000 0 0 0 1
1566300873.589042, 193.629193 -261.972641 3.100000 0 0 0 1
1566300873.674418, 193.119044 -263.247771 3.100000 0 0 0 1
1566300873.777778, 192.598058 -264.541742 3.100000 0 0 0 1
1566300873.880105, 192.076070 -265.798643 3.100000 0 0 0 1
1566300873.985592, 191.554583 -267.074079 3.100000 0 0 0 1
1566300874.093646, 191.044433 -268.349208 3.100000 0 0 0 1
1566300874.188928, 190.523446 -269.643179 3.100000 0 0 0 1
1566300874.292624, 189.990620 -270.918921 3.100000 0 0 0 1
1566300874.386447, 189.480970 -272.212586 3.100000 0 0 0 1
1566300874.488017, 188.971319 -273.506251 3.100000 0 0 0 1
1566300874.583213, 188.461168 -274.781380 3.100000 0 0 0 1
1566300874.686798, 187.940179 -276.075351 3.200000 0 0 0 1
1566300874.787189, 187.408354 -277.388164 3.200000 0 0 0 1
1566300874.888048, 186.898702 -278.681829 3.200000 0 0 0 1
1566300874.993886, 186.377713 -279.975800 3.200000 0 0 0 1
1566300875.092049, 185.868561 -281.288000 3.200000 0 0 0 1
1566300875.193757, 185.359410 -282.600200 3.200000 0 0 0 1
1566300875.288208, 184.849757 -283.893864 3.200000 0 0 0 1
1566300875.387395, 184.329267 -285.206371 3.200000 0 0 0 1
1566300875.483093, 183.819614 -286.500035 3.200000 0 0 0 1
1566300875.587623, 183.299123 -287.812541 3.200000 0 0 0 1
1566300875.688537, 182.789970 -289.124741 3.200000 0 0 0 1
1566300875.785684, 182.281318 -290.455476 3.300000 0 0 0 1
1566300875.886268, 181.772164 -291.767676 3.300000 0 0 0 1
1566300875.990909, 181.251172 -293.061646 3.300000 0 0 0 1
1566300876.086859, 180.742518 -294.392381 3.300000 0 0 0 1
1566300876.187778, 180.233364 -295.704581 3.300000 0 0 0 1
1566300876.289978, 179.712871 -297.017087 3.300000 0 0 0 1
1566300876.382700, 179.204217 -298.347822 3.400000 0 0 0 1
1566300876.487820, 178.683724 -299.660327 3.400000 0 0 0 1
1566300876.587379, 178.151893 -300.973139 3.400000 0 0 0 1
1566300876.689794, 177.642737 -302.285338 3.400000 0 0 0 1
1566300876.785432, 177.122243 -303.597844 3.400000 0 0 0 1
1566300876.885966, 176.613086 -304.910043 3.400000 0 0 0 1
1566300876.993839, 176.080753 -306.204319 3.400000 0 0 0 1
1566300877.093524, 175.560258 -307.516824 3.400000 0 0 0 1
1566300877.190047, 175.039763 -308.829329 3.500000 0 0 0 1
1566300877.284401, 174.518766 -310.123299 3.500000 0 0 0 1
1566300877.387979, 173.986933 -311.436110 3.500000 0 0 0 1
1566300877.487533, 173.465936 -312.730079 3.500000 0 0 0 1
1566300877.589757, 172.933601 -314.024355 3.500000 0 0 0 1
1566300877.683662, 172.424442 -315.336554 3.500000 0 0 0 1
1566300877.784635, 171.903444 -316.630523 3.500000 0 0 0 1
1566300877.886810, 171.393784 -317.924186 3.500000 0 0 0 1
1566300877.988002, 170.872285 -319.199619 3.600000 0 0 0 1
1566300878.093204, 170.362624 -320.493282 3.600000 0 0 0 1
1566300878.186007, 169.841625 -321.787251 3.600000 0 0 0 1
1566300878.288063, 169.342801 -323.062071 3.600000 0 0 0 1
1566300878.390029, 168.821300 -324.337504 3.600000 0 0 0 1
1566300878.489399, 168.321975 -325.593789 3.600000 0 0 0 1
1566300878.590278, 167.811811 -326.868916 3.600000 0 0 0 1
1566300878.687847, 167.301648 -328.144042 3.700000 0 0 0 1
1566300878.790517, 166.790483 -329.382098 3.700000 0 0 0 1
1566300878.886049, 166.268481 -330.638995 3.700000 0 0 0 1
1566300878.993124, 165.757816 -331.895586 3.700000 0 0 0 1
1566300879.084353, 165.258488 -333.151870 3.700000 0 0 0 1
1566300879.190625, 164.736485 -334.408767 3.800000 0 0 0 1
1566300879.289619, 164.202142 -335.628899 3.800000 0 0 0 1
1566300879.390977, 163.691476 -336.885490 3.800000 0 0 0 1
1566300879.489880, 163.157633 -338.124157 3.800000 0 0 0 1
1566300879.590416, 162.657804 -339.361906 3.800000 0 0 0 1
1566300879.693838, 162.112122 -340.582344 3.800000 0 0 0 1
1566300879.788384, 161.589617 -341.820704 3.900000 0 0 0 1
1566300879.885714, 161.066109 -343.021994 3.900000 0 0 0 1
1566300879.986270, 160.543102 -344.241819 3.900000 0 0 0 1
1566300880.091987, 160.008256 -345.443415 3.900000 0 0 0 1
1566300880.192150, 159.473410 -346.645011 3.900000 0 0 0 1
1566300880.293538, 158.961240 -347.845994 4.000000 0 0 0 1
1566300880.390047, 158.426393 -349.047589 4.000000 0 0 0 1
1566300880.492350, 157.901883 -350.211807 4.000000 0 0 0 1
1566300880.592046, 157.366535 -351.394867 4.000000 0 0 0 1
1566300880.685092, 156.853362 -352.558778 4.000000 0 0 0 1
1566300880.782044, 156.318013 -353.741838 4.000000 0 0 0 1
1566300880.877997, 155.782164 -354.906362 4.100000 0 0 0 1
1566300880.985608, 155.234476 -356.052656 4.100000 0 0 0 1
1566300881.093980, 154.709463 -357.198338 4.100000 0 0 0 1
1566300881.188282, 154.173613 -358.362862 4.100000 0 0 0 1
1566300881.287687, 153.637262 -359.508850 4.200000 0 0 0 1
1566300881.389241, 153.089072 -360.636608 4.200000 0 0 0 1
1566300881.488773, 152.552220 -361.764060 4.200000 0 0 0 1
1566300881.588353, 152.004030 -362.891819 4.200000 0 0 0 1
1566300881.678084, 151.489352 -364.000122 4.200000 0 0 0 1
1566300881.785981, 150.950997 -365.071967 4.300000 0 0 0 1
1566300881.878854, 150.424981 -366.180577 4.300000 0 0 0 1
1566300881.986721, 149.887126 -367.270958 4.300000 0 0 0 1
1566300882.095786, 149.349271 -368.361338 4.300000 0 0 0 1
1566300882.197868, 148.833590 -369.432571 4.300000 0 0 0 1
1566300882.292297, 148.295234 -370.504415 4.300000 0 0 0 1
1566300882.395536, 147.779553 -371.575647 4.400000 0 0 0 1
1566300882.492788, 147.240696 -372.628956 4.400000 0 0 0 1
1566300882.577844, 146.725015 -373.700188 4.400000 0 0 0 1
1566300882.692565, 146.220170 -374.752578 4.400000 0 0 0 1
1566300882.792105, 145.703988 -375.805275 4.400000 0 0 0 1
1566300882.899718, 145.187305 -376.839435 4.500000 0 0 0 1
1566300882.988204, 144.681959 -377.873289 4.500000 0 0 0 1
1566300883.098381, 144.176613 -378.907144 4.500000 0 0 0 1
1566300883.198272, 143.682105 -379.922156 4.500000 0 0 0 1
1566300883.299974, 143.198933 -380.936862 4.500000 0 0 0 1
1566300883.379362, 142.715262 -381.933032 4.500000 0 0 0 1
1566300883.487235, 142.242427 -382.910360 4.600000 0 0 0 1
1566300883.590749, 141.779928 -383.850311 4.600000 0 0 0 1
1566300883.682114, 141.318431 -384.827333 4.600000 0 0 0 1
1566300883.787209, 140.888945 -385.729293 4.600000 0 0 0 1
1566300883.875448, 140.459458 -386.631254 4.600000 0 0 0 1
1566300883.991680, 140.052147 -387.514066 4.600000 0 0 0 1
1566300884.081638, 139.644334 -388.378343 4.700000 0 0 0 1
1566300884.787339, 137.050741 -394.013146 4.700000 0 0 0 1
1566300884.892653, 136.707451 -394.745835 4.800000 0 0 0 1
1566300884.989391, 136.374999 -395.459683 4.800000 0 0 0 1
1566300885.099177, 136.041544 -396.136459 4.800000 0 0 0 1
1566300885.190633, 135.696252 -396.795006 4.800000 0 0 0 1
1566300885.297293, 135.373635 -397.452940 4.800000 0 0 0 1
1566300885.382666, 135.039179 -398.092645 4.800000 0 0 0 1
1566300885.497128, 134.703722 -398.695279 4.800000 0 0 0 1
1566300885.589047, 134.379603 -399.297606 4.900000 0 0 0 1
1566300885.696331, 134.043145 -399.863168 4.900000 0 0 0 1
1566300885.785671, 133.694848 -400.410501 4.900000 0 0 0 1
1566300885.894879, 133.356888 -400.920456 4.900000 0 0 0 1
1566300885.988957, 132.995751 -401.412488 4.900000 0 0 0 1
1566300886.082815, 132.634114 -401.885984 4.900000 0 0 0 1
1566300886.191974, 132.249300 -402.341557 4.900000 0 0 0 1
1566300886.301351, 131.885660 -402.740911 4.900000 0 0 0 1
1566300886.385480, 131.488006 -403.141183 4.900000 0 0 0 1
1566300886.499916, 131.101190 -403.522613 5.000000 0 0 0 1
1566300886.588463, 130.678857 -403.849355 5.000000 0 0 0 1
1566300886.704224, 130.278701 -404.156948 5.000000 0 0 0 1
1566300886.804056, 129.844029 -404.446925 5.000000 0 0 0 1
1566300886.897874, 129.420696 -404.736595 5.000000 0 0 0 1
1566300886.987533, 128.996361 -404.989194 5.000000 0 0 0 1
1566300887.096766, 128.548349 -405.205334 5.000000 0 0 0 1
1566300887.181090, 128.099837 -405.402939 5.000000 0 0 0 1
1566300887.304502, 127.639486 -405.582313 5.100000 0 0 0 1
1566300887.384721, 127.178134 -405.724617 5.100000 0 0 0 1
1566300887.503706, 126.716281 -405.848384 5.100000 0 0 0 1
1566300887.599614, 126.231252 -405.954229 5.100000 0 0 0 1
1566300887.703856, 125.768398 -406.040925 5.100000 0 0 0 1
1566300887.798694, 125.293706 -406.109392 5.100000 0 0 0 1
1566300887.904078, 124.829851 -406.159017 5.100000 0 0 0 1
1566300888.002297, 124.354157 -406.190412 5.200000 0 0 0 1
1566300888.105441, 123.877963 -406.203272 5.200000 0 0 0 1
1566300888.202592, 123.400768 -406.179060 5.200000 0 0 0 1
1566300888.295354, 122.934911 -406.154542 5.200000 0 0 0 1
1566300888.402802, 122.445377 -406.093565 5.200000 0 0 0 1
1566300888.490809, 121.954842 -405.995517 5.200000 0 0 0 1
1566300888.600500, 121.476645 -405.934233 5.200000 0 0 0 1
1566300888.694124, 120.985610 -405.817649 5.200000 0 0 0 1
1566300888.799626, 120.482735 -405.682836 5.200000 0 0 0 1
1566300888.889937, 119.979361 -405.529486 5.200000 0 0 0 1
1566300888.999777, 119.486823 -405.357295 5.200000 0 0 0 1
1566300889.094130, 118.982447 -405.166874 5.100000 0 0 0 1
1566300889.204695, 118.466233 -404.958224 5.100000 0 0 0 1
1566300889.304337, 117.938181 -404.731344 5.100000 0 0 0 1
1566300889.403397, 117.420965 -404.485622 5.100000 0 0 0 1
1566300889.504770, 116.891912 -404.221671 5.100000 0 0 0 1
1566300889.604283, 116.351020 -403.939490 5.100000 0 0 0 1
1566300889.697748, 115.820965 -403.638467 5.100000 0 0 0 1
1566300889.793881, 115.268235 -403.338057 5.100000 0 0 0 1
1566300889.889848, 114.715004 -403.019111 5.100000 0 0 0 1
1566300890.000976, 114.150435 -402.700470 5.100000 0 0 0 1
1566300890.108735, 113.562190 -402.345371 5.100000 0 0 0 1
1566300890.214773, 112.985282 -401.989966 5.100000 0 0 0 1
1566300890.306476, 112.385699 -401.635173 5.000000 0 0 0 1
1566300890.407457, 111.763440 -401.280992 5.000000 0 0 0 1
1566300890.507240, 111.141181 -400.926811 5.000000 0 0 0 1
1566300890.607096, 110.495746 -400.554706 5.000000 0 0 0 1
1566300890.704771, 109.850310 -400.182602 5.000000 0 0 0 1
1566300890.799701, 109.193537 -399.810803 5.000000 0 0 0 1
1566300890.901762, 108.503251 -399.458459 5.000000 0 0 0 1
1566300891.009058, 107.811964 -399.069043 4.900000 0 0 0 1
1566300891.108811, 107.120677 -398.679627 4.900000 0 0 0 1
1566300891.210064, 106.417551 -398.271981 4.900000 0 0 0 1
1566300891.307306, 105.680913 -397.883790 4.900000 0 0 0 1
1566300891.407985, 104.944274 -397.495598 4.900000 0 0 0 1
1566300891.507324, 104.207136 -397.088871 4.900000 0 0 0 1
1566300891.605767, 103.447321 -396.682755 4.900000 0 0 0 1
1566300891.702165, 102.688007 -396.295176 4.900000 0 0 0 1
1566300891.806238, 101.916354 -395.870831 4.800000 0 0 0 1
1566300891.905386, 101.133364 -395.446791 4.800000 0 0 0 1
1566300892.017665, 100.350874 -395.041288 4.800000 0 0 0 1
1566300892.103689, 99.567884 -394.617249 4.800000 0 0 0 1
1566300892.209728, 98.808571 -394.229668 4.800000 0 0 0 1
1566300892.309989, 98.025080 -393.787093 4.800000 0 0 0 1
1566300892.409136, 97.253929 -393.381283 4.800000 0 0 0 1
1566300892.507371, 96.482277 -392.956937 4.800000 0 0 0 1
1566300892.604460, 95.699287 -392.532897 4.700000 0 0 0 1
1566300892.704777, 94.927636 -392.108551 4.700000 0 0 0 1
1566300892.797952, 94.132808 -391.666281 4.700000 0 0 0 1
1566300892.899409, 93.338481 -391.242547 4.700000 0 0 0 1
1566300892.992939, 92.531816 -390.782047 4.700000 0 0 0 1
1566300893.094227, 91.714313 -390.340390 4.700000 0 0 0 1
1566300893.204242, 90.884971 -389.880502 4.700000 0 0 0 1
1566300893.319889, 90.044292 -389.420920 4.600000 0 0 0 1
1566300893.412522, 89.203614 -388.961339 4.600000 0 0 0 1
1566300893.505352, 88.350596 -388.464991 4.600000 0 0 0 1
1566300893.609249, 87.486742 -387.987486 4.600000 0 0 0 1
1566300893.710056, 86.622887 -387.509980 4.600000 0 0 0 1
1566300893.813628, 85.747194 -387.014245 4.600000 0 0 0 1
1566300893.907942, 84.860164 -386.518815 4.500000 0 0 0 1
1566300894.016805, 83.961295 -386.005156 4.500000 0 0 0 1
1566300894.111237, 83.073765 -385.491191 4.500000 0 0 0 1
1566300894.209453, 82.163559 -384.977838 4.500000 0 0 0 1
1566300894.311300, 81.253353 -384.464484 4.500000 0 0 0 1
1566300894.407118, 80.343147 -383.951130 4.500000 0 0 0 1
1566300894.497777, 79.409765 -383.419853 4.400000 0 0 0 1
1566300894.611792, 78.476884 -382.907111 4.400000 0 0 0 1
1566300894.697625, 77.543503 -382.375833 4.400000 0 0 0 1
1566300894.791301, 76.599284 -381.863397 4.400000 0 0 0 1
1566300894.907221, 75.643228 -381.332731 4.400000 0 0 0 1
1566300895.012222, 74.698509 -380.801759 4.400000 0 0 0 1
1566300895.112925, 73.741953 -380.252557 4.400000 0 0 0 1
1566300895.217308, 72.774559 -379.722196 4.300000 0 0 0 1
1566300895.308217, 71.806665 -379.173300 4.300000 0 0 0 1
1566300895.396363, 70.839271 -378.642939 4.300000 0 0 0 1
1566300895.521392, 69.860040 -378.094349 4.300000 0 0 0 1
1566300895.618758, 68.869470 -377.546064 4.300000 0 0 0 1
1566300895.713768, 67.878901 -376.997779 4.300000 0 0 0 1
1566300895.813456, 66.887832 -376.430958 4.300000 0 0 0 1
1566300895.912461, 65.886426 -375.901514 4.300000 0 0 0 1
1566300896.000558, 64.884020 -375.334999 4.300000 0 0 0 1
1566300896.106187, 63.870276 -374.768790 4.200000 0 0 0 1
1566300896.207734, 62.857032 -374.221116 4.200000 0 0 0 1
1566300896.314364, 61.831450 -373.636677 4.200000 0 0 0 1
1566300896.412854, 60.817707 -373.070467 4.200000 0 0 0 1
1566300896.495869, 59.792626 -372.504563 4.200000 0 0 0 1
1566300896.594029, 58.756707 -371.957500 4.200000 0 0 0 1
1566300896.695473, 57.731626 -371.391596 4.200000 0 0 0 1
1566300896.795550, 56.683370 -370.807767 4.100000 0 0 0 1
1566300896.891764, 55.646952 -370.242168 4.100000 0 0 0 1
1566300896.994656, 54.599196 -369.676875 4.100000 0 0 0 1
1566300897.093620, 53.550941 -369.093046 4.100000 0 0 0 1
1566300897.197476, 52.491348 -368.509523 4.100000 0 0 0 1
1566300897.297343, 51.443092 -367.925694 4.100000 0 0 0 1
1566300897.399591, 50.383500 -367.342170 4.100000 0 0 0 1
1566300897.495701, 49.312569 -366.758952 4.100000 0 0 0 1
1566300897.596521, 48.242139 -366.194270 4.100000 0 0 0 1
1566300897.697919, 47.171210 -365.611051 4.100000 0 0 0 1
1566300897.794388, 46.088942 -365.028139 4.000000 0 0 0 1
1566300897.894546, 45.017513 -364.426384 4.000000 0 0 0 1
1566300897.996063, 43.935246 -363.843471 4.000000 0 0 0 1
1566300898.096303, 42.852979 -363.260558 4.000000 0 0 0 1
1566300898.197299, 41.747537 -362.659721 4.000000 0 0 0 1
1566300898.297331, 40.687446 -362.057659 4.000000 0 0 0 1
1566300898.454574, 39.582004 -361.456822 4.000000 0 0 0 1
1566300898.648001, 37.393797 -360.254534 4.000000 0 0 0 1
1566300898.811553, 35.172578 -359.090234 3.900000 0 0 0 1
1566300898.907738, 34.066137 -358.452324 3.900000 0 0 0 1
1566300899.020278, 32.949359 -357.851791 3.900000 0 0 0 1
1566300899.121016, 31.865594 -357.213268 3.900000 0 0 0 1
1566300899.215799, 30.760155 -356.612429 3.900000 0 0 0 1
1566300899.313479, 29.632040 -356.012201 3.900000 0 0 0 1
1566300899.417683, 28.548276 -355.373677 3.800000 0 0 0 1
1566300899.516798, 27.432000 -354.791679 3.800000 0 0 0 1
1566300899.614519, 26.326061 -354.172302 3.800000 0 0 0 1
1566300899.691149, 25.220123 -353.552926 3.800000 0 0 0 1
1566300899.804908, 24.126022 -352.951779 3.800000 0 0 0 1
1566300899.899979, 23.021085 -352.369473 3.800000 0 0 0 1
1566300899.996064, 21.915147 -351.750096 3.800000 0 0 0 1
1566300900.099214, 20.821048 -351.148948 3.800000 0 0 0 1
1566300900.208183, 19.726449 -350.529265 3.700000 0 0 0 1
1566300900.319050, 18.621512 -349.946958 3.700000 0 0 0 1
1566300900.418084, 17.526914 -349.327274 3.700000 0 0 0 1
1566300900.516715, 16.421478 -348.726431 3.700000 0 0 0 1
1566300900.603728, 15.326880 -348.106746 3.700000 0 0 0 1
1566300900.709468, 14.221944 -347.524439 3.700000 0 0 0 1
1566300900.814357, 13.116509 -346.923595 3.700000 0 0 0 1
1566300900.915940, 12.021912 -346.303910 3.600000 0 0 0 1
1566300901.006807, 10.927815 -345.702760 3.600000 0 0 0 1
1566300901.118704, 9.821881 -345.083380 3.600000 0 0 0 1
1566300901.218619, 8.727784 -344.482230 3.600000 0 0 0 1
1566300901.319944, 7.611513 -343.900227 3.600000 0 0 0 1
1566300901.414225, 6.517417 -343.299076 3.600000 0 0 0 1
1566300901.503840, 5.400146 -342.680001 3.600000 0 0 0 1
1566300901.610141, 4.306551 -342.097385 3.600000 0 0 0 1
1566300901.705005, 3.201118 -341.496539 3.600000 0 0 0 1
1566300901.808957, 2.095186 -340.877158 3.500000 0 0 0 1
1566300901.894563, 0.989754 -340.276312 3.500000 0 0 0 1
1566300902.014583, -0.104841 -339.656624 3.500000 0 0 0 1
1566300902.115201, -1.210272 -339.055777 3.500000 0 0 0 1
1566300902.223206, -2.304366 -338.454624 3.500000 0 0 0 1
1566300902.300435, -3.410297 -337.835241 3.500000 0 0 0 1
1566300902.427207, -4.504890 -337.215552 3.500000 0 0 0 1
1566300902.511370, -5.598983 -336.614399 3.500000 0 0 0 1
1566300902.604108, -6.704413 -336.013551 3.500000 0 0 0 1
1566300902.715953, -7.798505 -335.412397 3.500000 0 0 0 1
1566300902.809777, -8.882259 -334.773865 3.500000 0 0 0 1
1566300902.909860, -9.986689 -334.210088 3.500000 0 0 0 1
1566300903.005665, -11.081280 -333.590398 3.400000 0 0 0 1
1566300903.114995, -12.164033 -332.988937 3.400000 0 0 0 1
1566300903.206059, -13.268962 -332.406623 3.400000 0 0 0 1
1566300903.316179, -14.352215 -331.786626 3.400000 0 0 0 1
1566300903.401034, -15.423629 -331.184859 3.400000 0 0 0 1
1566300903.519941, -16.528557 -330.602544 3.400000 0 0 0 1
1566300903.600774, -17.599971 -330.000776 3.400000 0 0 0 1
1566300903.717733, -18.671885 -329.380473 3.400000 0 0 0 1
1566300903.799655, -19.754137 -328.797546 3.400000 0 0 0 1
1566300903.916871, -20.825550 -328.195777 3.400000 0 0 0 1
1566300904.005865, -21.907301 -327.631386 3.400000 0 0 0 1
1566300904.117276, -22.967376 -327.029311 3.400000 0 0 0 1
1566300904.202484, -24.015613 -326.445466 3.400000 0 0 0 1
1566300904.316714, -25.064350 -325.843084 3.400000 0 0 0 1
1566300904.415874, -26.135262 -325.259850 3.400000 0 0 0 1
1566300904.515647, -27.183498 -324.676004 3.300000 0 0 0 1
1566300904.602252, -28.220396 -324.091852 3.300000 0 0 0 1
1566300904.706733, -29.268132 -323.526542 3.300000 0 0 0 1
1566300904.796407, -30.316368 -322.942695 3.300000 0 0 0 1
1566300904.907610, -31.341927 -322.358237 3.300000 0 0 0 1
1566300905.001860, -32.378825 -321.774084 3.300000 0 0 0 1
1566300905.121479, -33.392546 -321.207855 3.300000 0 0 0 1
1566300905.213652, -34.418105 -320.623396 3.300000 0 0 0 1
1566300905.323371, -35.420988 -320.038325 3.300000 0 0 0 1
1566300905.417963, -36.423871 -319.453254 3.300000 0 0 0 1
1566300905.525402, -37.414917 -318.886412 3.300000 0 0 0 1
1566300905.617469, -38.406461 -318.301035 3.300000 0 0 0 1
1566300905.701485, -39.374830 -317.733581 3.300000 0 0 0 1
1566300905.808351, -40.343199 -317.166127 3.200000 0 0 0 1
1566300905.898651, -41.300730 -316.579832 3.200000 0 0 0 1
1566300906.010218, -42.235585 -315.992925 3.200000 0 0 0 1
1566300906.102273, -43.169940 -315.424553 3.200000 0 0 0 1
1566300906.217410, -44.081620 -314.855570 3.200000 0 0 0 1
1566300906.307170, -44.970123 -314.304510 3.200000 0 0 0 1
1566300906.417780, -45.836451 -313.734304 3.200000 0 0 0 1
1566300906.507040, -46.702779 -313.164096 3.200000 0 0 0 1
1566300906.617896, -47.545931 -312.611813 3.200000 0 0 0 1
1566300906.707415, -48.365908 -312.077454 3.200000 0 0 0 1
1566300906.817819, -49.174547 -311.542789 3.200000 0 0 0 1
1566300906.907675, -49.960510 -311.007512 3.100000 0 0 0 1
1566300907.018120, -50.723297 -310.490160 3.100000 0 0 0 1
1566300907.105661, -51.474747 -309.972501 3.100000 0 0 0 1
1566300907.218570, -52.203021 -309.472766 3.100000 0 0 0 1
1566300907.323026, -52.919457 -308.991261 3.100000 0 0 0 1
1566300907.421561, -53.625055 -308.490915 3.100000 0 0 0 1
1566300907.522026, -54.306978 -308.027028 3.100000 0 0 0 1
1566300907.621200, -54.965726 -307.581065 3.100000 0 0 0 1
1566300907.723292, -55.624973 -307.116567 3.100000 0 0 0 1
1566300907.823346, -56.249707 -306.669687 3.100000 0 0 0 1
1566300907.914618, -56.862104 -306.259572 3.100000 0 0 0 1
1566300908.027074, -57.450825 -305.885917 3.100000 0 0 0 1
1566300908.126289, -58.017371 -305.493115 3.100000 0 0 0 1
1566300908.213451, -58.560741 -305.118237 3.100000 0 0 0 1
1566300908.323543, -59.092273 -304.761588 3.000000 0 0 0 1
1566300908.422610, -59.600630 -304.422864 3.000000 0 0 0 1
1566300908.520843, -60.085812 -304.102064 3.000000 0 0 0 1
1566300908.620711, -60.548318 -303.780652 3.000000 0 0 0 1
1566300908.720936, -60.998487 -303.496006 3.000000 0 0 0 1
1566300908.815964, -61.414143 -303.228978 3.000000 0 0 0 1
1566300908.916922, -61.818961 -302.943109 3.000000 0 0 0 1
1566300909.024968, -62.200103 -302.693700 3.000000 0 0 0 1
1566300909.126213, -62.569408 -302.462520 3.000000 0 0 0 1
1566300909.220872, -62.916538 -302.212193 3.000000 0 0 0 1
1566300909.322479, -63.251829 -301.980096 3.000000 0 0 0 1
1566300909.421565, -63.586621 -301.766535 3.000000 0 0 0 1
1566300909.521444, -63.910075 -301.552668 3.000000 0 0 0 1
1566300909.624735, -64.222192 -301.338495 3.000000 0 0 0 1
1566300909.717941, -64.534308 -301.124323 3.000000 0 0 0 1
1566300909.823773, -64.835087 -300.909844 3.000000 0 0 0 1
1566300909.922511, -65.158541 -300.695977 3.000000 0 0 0 1
1566300910.026631, -65.470157 -300.500340 3.000000 0 0 0 1
1566300910.130035, -65.770936 -300.285861 3.000000 0 0 0 1
1566300910.225193, -66.094890 -300.053458 3.000000 0 0 0 1
1566300910.311460, -66.395168 -299.857515 3.000000 0 0 0 1
1566300910.424409, -66.707284 -299.643342 3.000000 0 0 0 1
1566300910.509842, -66.996225 -299.447094 3.000000 0 0 0 1
1566300910.621570, -67.297004 -299.232615 3.000000 0 0 0 1
1566300910.722433, -67.585945 -299.036366 3.000000 0 0 0 1
1566300910.821988, -67.886223 -298.840423 3.000000 0 0 0 1
1566300910.907637, -68.175664 -298.625639 3.000000 0 0 0 1
1566300911.011190, -68.487280 -298.430001 3.000000 0 0 0 1
1566300911.122714, -68.788558 -298.196987 3.000000 0 0 0 1
1566300911.208664, -69.112012 -297.983119 3.000000 0 0 0 1
1566300911.326610, -69.435466 -297.769252 3.000000 0 0 0 1
1566300911.423156, -69.770757 -297.537155 3.000000 0 0 0 1
1566300911.518409, -70.106048 -297.305057 3.000000 0 0 0 1
1566300911.623109, -70.441339 -297.072960 3.000000 0 0 0 1
1566300911.725355, -70.799305 -296.841474 3.000000 0 0 0 1
1566300911.808684, -71.145934 -296.609683 3.000000 0 0 0 1
1566300911.924169, -71.515738 -296.359967 3.000000 0 0 0 1
1566300912.028376, -71.885042 -296.128786 3.000000 0 0 0 1
1566300912.133446, -72.254846 -295.879070 3.000000 0 0 0 1
1566300912.224645, -72.635987 -295.629660 3.000000 0 0 0 1
1566300912.327938, -73.005791 -295.379944 3.000000 0 0 0 1
1566300912.418928, -73.386933 -295.130534 3.000000 0 0 0 1
1566300912.523124, -73.779412 -294.881429 3.000000 0 0 0 1
1566300912.625209, -74.149215 -294.631713 3.000000 0 0 0 1
1566300912.718153, -74.530357 -294.382303 3.000000 0 0 0 1
1566300912.813656, -74.911498 -294.132892 3.000000 0 0 0 1
1566300912.914013, -75.292639 -293.883482 3.000000 0 0 0 1
1566300913.009269, -75.685618 -293.615842 3.000000 0 0 0 1
1566300913.114892, -76.101272 -293.348813 3.000000 0 0 0 1
1566300913.224330, -76.517426 -293.063248 3.000000 0 0 0 1
1566300913.304798, -76.921742 -292.795913 3.000000 0 0 0 1
1566300913.408541, -77.337896 -292.510348 3.000000 0 0 0 1
1566300913.515751, -77.764887 -292.243625 3.000000 0 0 0 1
1566300913.627037, -78.203716 -291.958671 3.000000 0 0 0 1
1566300913.723648, -78.654382 -291.655488 3.000000 0 0 0 1
1566300913.824718, -79.104549 -291.370840 3.000000 0 0 0 1
1566300913.923275, -79.566553 -291.067962 3.000000 0 0 0 1
1566300914.035179, -80.051732 -290.747160 3.000000 0 0 0 1
1566300914.129363, -80.536411 -290.444894 3.000000 0 0 0 1
1566300914.210458, -81.066941 -290.125315 3.000000 0 0 0 1
1566300914.324613, -81.574795 -289.805124 3.000000 0 0 0 1
1566300914.408928, -82.093987 -289.485239 3.000000 0 0 0 1
1566300914.514610, -82.636854 -289.128894 3.000000 0 0 0 1
1566300914.626023, -83.179221 -288.791084 3.000000 0 0 0 1
1566300914.720982, -83.722087 -288.434739 3.000000 0 0 0 1
1566300914.817521, -84.287129 -288.097541 3.000000 0 0 0 1
1566300914.914993, -84.852671 -287.741807 3.000000 0 0 0 1
1566300915.021651, -85.441388 -287.368149 3.000000 0 0 0 1
1566300915.125265, -86.018767 -286.994185 3.000000 0 0 0 1
1566300915.230062, -86.618322 -286.639368 3.000000 0 0 0 1
1566300915.331218, -87.230213 -286.247785 3.000000 0 0 0 1
1566300915.431291, -87.841105 -285.893273 3.000000 0 0 0 1
1566300915.530187, -88.464334 -285.501996 3.000000 0 0 0 1
1566300915.627753, -89.098901 -285.111025 3.000000 0 0 0 1
